2838,servidora do mp rn gaeco veridiane alves de medeiros portadora do cpf numero matrícula numero numero e email veridiane alves mprn mp br solicita a renovação da senha de acesso à área restrita do tce
2839,verificamos o erro em anexo ao tentar consultar os advogados com cadastros reprovados no portal e tce
2840,orientar acerca do ponto
2841,usuária solicitou apoio para aprovar o cadastro de um advogado no portal e tce
2842,testar relógio ref nf numero numero conferir se corresponde com a especificação enviada em proposta pelo fornecedor
2843,validar documentos referente à nf numero numero do processo numero numero
2844,validar documentos referente à nf numero numero do processo numero numero
2845,contato telefônico para auxiliar a usuária gerenciadora da procuradoria geral do estado a cadastrar um usuário comum e adicionar as permissões
2846,com os cumprimentos de estilo venho solicitar constatado erro na inclusão de informação a exclusão das mesmas nos seguintes processos de execução numero numero evento numero numero numero evento numero numero numero evento numero numero numero evento numero numero numero evento numero
2847,usuária solicita apoio operacional para digitalizar documento no setor solicitante
2848,instalar numero zip
2849,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2850,usuária solicita técnico para acompanhar o uma equipe externa para evento no auditoria na data de numero numero numero
2851,usuária solicita técnico para acompanhar o uma equipe externa para evento no auditoria na data de numero numero numero
2852,usuário solicita al teração de senha email institucional
2853,quando tento consultar a legislação por meio do mapa do site do tce rn aparece o erro em anexo
2854,usuária solicita apoio operacional para uso de arquivos no computador
2855,solicita o remanejamento seu computador
2856,de ordem da coordenação geral solicito a vossa senhoria a liberação de numero técnico em informática para trabalhar no evento crc conselho regional de contabilidade no dia numero de agosto de numero no horário de numero h às numero h no auditório do tce rn
2857,liberar pop up para impressão de arquivo
2858,instalar nobreak
2859,verificar computador sem ligar no restaurante
2860,em atendimento ao chamado numero memorando numero numero escola para tal demanda é necessário acesso de leitura a tabela anexo numero responsavel para os ambientes de dev hom e produção
2861,configurar scanner
2862,configurar estação de trabalho
2863,instalação do internet explore para executar siafi
2864,impressora com problema
2865,instalar software pencil
2866,proc numero numero voltou do cartório sob alegação outra jurisdição liguei para o cartório que falou para reenviar mas não consigo porque aparece no status irregularidade proc numero numero voltou do cartório sob alegação sustado em definitivo liguei para o cartório que informou não existir o item sustado lá pra eles estranho falou que lá está registrado data da apresentação inferior ao vencimento chamado numero verificar está inconsistência e sugeriu para reenviar mas não consigo porque o status está irregularidade outro chamado numero no mesmo processo
2867,cadastro de operador cpf numero nome indira celli xavier da silva gomes
2868,recadastramento de biometria
2869,configurar notebook para licitação
2870,apoio operacional memorando
2871,cadastro biometria
2872,liberação de acesso ao siai análise e legis
2873,emissão de certificado digital token
2874,cadastro de operador cpf numero nome vitor pimentel barbosa
2875,ao acessar as contas de gestão da companhia de água e esgotos referente ao exercício de numero em vários itens numero numero numero numero numero numero aparece a seguinte mensagem erro do servidor numero arquivo ou diretório não encontrado o recurso que você está procurando pode ter sido removido ter tido seu nome alt erado ou estar temporariamente indisponível
2876,proc numero numero ao tentar tramitar acusa ausência de publicação em um documento que por sua vez não me permite publicar aparecendo um símbolo como um zero cortado
2877,venho através deste solicitar a publicação do site tce o mesmo disponível em homologação fs lan appweb release hom iissql numero wwwrelease
2878,aprovação de solicitação de funcionalidades código numero nome fernando antonio teixeira leao
2879,solicito um estabilizador para o funcionamento de impressora neste setor
2880,usuário solicita apoio operacional na área de infraestrutura no restaurante
2881,numero com os cumprimentos de estilo venho solicitar que sejam adotadas as medidas cabíveis para lotação da auditora de controle externo indira celli xavier da silva gomes matrícula numero numero na diretoria de atos de pessoal dap numero sem mais para o momento agradeço a atenção destinada a esta solicitação
2882,com os cumprimentos de estilo solicito um levantamento no banco de dados listando os processos que tiveram seu tipo processual alt erado de bge lrf fqm rel bge ppa ldo e orc para o tipo apr apuração de responsabilidade
2883,solicita auxílio para substituir informação no processo
2884,de ordem do procurador geral do ministério público de contas thiago martins guterres venho solicitar o acesso do servidor leandro cesar cruz de sá lorenzetti à página da área restrita vinculada a esta procuradoria geral sob a seguinte denominação proc prestação de contas
2885,solicito realizar pesquisa de preço de mercado para o material relacionado no memorando numero numero din sup
2886,com meus cumprimentos solicito lhe seja excluída a pendência monitoramento rede hospitalar para emissão da certidão da prefeitura de mossoró referente à auditoria operacional realizada na rede hospitalar do estado considerando que o relatório de auditoria já foi emitido
